user_id,avg_plays,total_plays,n_items
U000000,47.674418604651166,2050,43
U000001,47.04,1176,25
U000002,53.5,2033,38
U000003,44.5,979,22
U000004,58.30434782608695,1341,23
U000005,47.56666666666667,1427,30
U000006,35.0,210,6
U000007,53.1,531,10
U000008,46.36666666666667,1391,30
U000009,55.473684210526315,2108,38
U000010,47.214285714285715,1983,42
U000011,40.91111111111111,1841,45
U000012,55.4,277,5
U000013,44.55555555555556,401,9
U000014,51.095238095238095,2146,42
U000015,58.02272727272727,2553,44
U000016,44.142857142857146,618,14
U000017,53.65384615384615,1395,26
U000018,49.21875,1575,32
U000019,56.96,1424,25
U000020,46.32142857142857,1297,28
U000021,49.57446808510638,2330,47
U000022,52.32142857142857,1465,28
U000023,51.21739130434783,1178,23
U000024,54.92307692307692,1428,26
U000025,44.785714285714285,627,14
U000026,39.28,982,25
U000027,48.37777777777778,2177,45
U000028,49.77777777777778,896,18
U000029,55.5,444,8
U000030,28.2,282,10
U000031,57.775,2311,40
U000032,48.853658536585364,2003,41
U000033,40.166666666666664,1205,30
U000034,53.388888888888886,961,18
U000035,50.1578947368421,1906,38
U000036,48.2,1205,25
U000037,44.06666666666667,661,15
U000038,53.142857142857146,1488,28
U000039,54.57142857142857,382,7
U000040,75.83333333333333,455,6
U000041,73.4,367,5
U000042,43.166666666666664,518,12
U000043,48.375,774,16
U000044,47.36,2368,50
U000045,55.166666666666664,1655,30
U000046,54.75,1971,36
U000047,49.361702127659576,2320,47
U000048,48.21739130434783,2218,46
U000049,56.34782608695652,2592,46
U000050,54.6,1365,25
U000051,57.1,2855,50
U000052,50.77777777777778,1371,27
U000053,65.4,327,5
U000054,48.73913043478261,1121,23
U000055,28.0,224,8
U000056,48.78260869565217,2244,46
U000057,67.23809523809524,1412,21
U000058,55.292682926829265,2267,41
U000059,47.77777777777778,860,18
U000060,57.375,1377,24
U000061,48.93478260869565,2251,46
U000062,53.833333333333336,2261,42
U000063,57.3125,917,16
U000064,45.90909090909091,1010,22
U000065,47.0,1081,23
U000066,56.77272727272727,1249,22
U000067,43.0625,689,16
U000068,45.0,1980,44
U000069,52.326530612244895,2564,49
U000070,47.06976744186046,2024,43
U000071,48.05128205128205,1874,39
U000072,34.833333333333336,209,6
U000073,55.65,2226,40
U000074,48.484848484848484,1600,33
U000075,67.63636363636364,744,11
U000076,55.35294117647059,941,17
U000077,48.03846153846154,1249,26
U000078,62.75,753,12
U000079,55.09090909090909,1818,33
U000080,38.8,582,15
U000081,48.23809523809524,1013,21
U000082,47.294117647058826,804,17
U000083,45.416666666666664,1090,24
U000084,48.391304347826086,1113,23
U000085,52.78048780487805,2164,41
U000086,55.833333333333336,2345,42
U000087,54.407407407407405,1469,27
U000088,44.6,1115,25
U000089,77.6,388,5
U000090,39.4,197,5
U000091,52.78947368421053,1003,19
U000092,63.0,378,6
U000093,57.5,460,8
U000094,50.93333333333333,764,15
U000095,47.627906976744185,2048,43
U000096,43.59090909090909,1918,44
U000097,37.166666666666664,223,6
U000098,46.46,2323,50
U000099,44.8421052631579,852,19
U000100,48.8,488,10
U000101,55.958333333333336,1343,24
U000102,49.5,1485,30
U000103,47.9,2395,50
U000104,48.625,778,16
U000105,53.214285714285715,745,14
U000106,56.0,560,10
U000107,48.8,732,15
U000108,51.17142857142857,1791,35
U000109,53.6875,859,16
U000110,43.11764705882353,1466,34
U000111,51.611111111111114,1858,36
U000112,50.46153846153846,1312,26
U000113,51.16,1279,25
U000114,41.13953488372093,1769,43
U000115,60.276595744680854,2833,47
U000116,61.84615384615385,1608,26
U000117,50.724137931034484,1471,29
U000118,46.8,702,15
U000119,46.0,368,8
U000120,53.916666666666664,647,12
U000121,44.0,1188,27
U000122,54.276595744680854,2551,47
U000123,44.53846153846154,1158,26
U000124,51.09375,1635,32
U000125,42.55555555555556,766,18
U000126,53.1,1593,30
U000127,48.0,528,11
U000128,48.34375,1547,32
U000129,49.93617021276596,2347,47
U000130,55.64,1391,25
U000131,44.86363636363637,987,22
U000132,44.28,1107,25
U000133,54.78947368421053,2082,38
U000134,54.61702127659574,2567,47
U000135,47.0625,1506,32
U000136,54.67567567567568,2023,37
U000137,48.16,1204,25
U000138,47.854166666666664,2297,48
U000139,49.666666666666664,1490,30
U000140,47.416666666666664,569,12
U000141,52.0,520,10
U000142,67.25,538,8
U000143,53.73529411764706,1827,34
U000144,45.69047619047619,1919,42
U000145,50.16,1254,25
U000146,51.55172413793103,1495,29
U000147,17.5,105,6
U000148,52.68,1317,25
U000149,49.276595744680854,2316,47
U000150,42.65,853,20
U000151,47.916666666666664,575,12
U000152,52.38461538461539,681,13
U000153,50.976190476190474,2141,42
U000154,59.73684210526316,1135,19
U000155,42.285714285714285,296,7
U000156,50.7037037037037,1369,27
U000157,56.82608695652174,2614,46
U000158,50.833333333333336,2135,42
U000159,50.52173913043478,2324,46
U000160,61.5,615,10
U000161,48.1,2405,50
U000162,51.729729729729726,1914,37
U000163,54.17948717948718,2113,39
U000164,54.02325581395349,2323,43
U000165,44.04545454545455,969,22
U000166,51.0,765,15
U000167,33.642857142857146,471,14
U000168,50.78947368421053,965,19
U000169,47.07692307692308,1836,39
U000170,52.333333333333336,942,18
U000171,57.89473684210526,1100,19
U000172,48.35294117647059,822,17
U000173,52.27272727272727,2300,44
U000174,47.785714285714285,1338,28
U000175,57.666666666666664,346,6
U000176,43.0,1333,31
U000177,49.733333333333334,2238,45
U000178,46.785714285714285,655,14
U000179,53.86666666666667,808,15
U000180,50.53061224489796,2476,49
U000181,52.787234042553195,2481,47
U000182,56.84375,1819,32
U000183,64.8,648,10
U000184,59.8,897,15
U000185,50.542857142857144,1769,35
U000186,51.76923076923077,2019,39
U000187,33.86666666666667,508,15
U000188,52.3,523,10
U000189,39.714285714285715,556,14
U000190,52.0,884,17
U000191,54.911764705882355,1867,34
U000192,33.666666666666664,202,6
U000193,54.39473684210526,2067,38
U000194,53.523809523809526,2248,42
U000195,53.38636363636363,2349,44
U000196,43.72727272727273,1443,33
U000197,47.86666666666667,2154,45
U000198,56.39473684210526,2143,38
U000199,50.191489361702125,2359,47
U000200,42.19047619047619,886,21
U000201,55.1,551,10
U000202,58.1578947368421,1105,19
U000203,58.76470588235294,999,17
U000204,44.951219512195124,1843,41
U000205,51.15555555555556,2302,45
U000206,52.02,2601,50
U000207,48.03846153846154,1249,26
U000208,58.734693877551024,2878,49
U000209,64.17647058823529,1091,17
U000210,45.42857142857143,636,14
U000211,43.333333333333336,1300,30
U000212,46.76,2338,50
U000213,58.285714285714285,1224,21
U000214,54.17857142857143,1517,28
U000215,58.875,471,8
U000216,49.0,735,15
U000217,54.520833333333336,2617,48
U000218,53.05714285714286,1857,35
U000219,51.48717948717949,2008,39
U000220,34.0,748,22
U000221,45.42424242424242,1499,33
U000222,53.285714285714285,1119,21
U000223,57.10204081632653,2798,49
U000224,46.95744680851064,2207,47
U000225,51.68,2584,50
U000226,51.86666666666667,778,15
U000227,54.38461538461539,707,13
U000228,52.4,786,15
U000229,51.81818181818182,570,11
U000230,42.90243902439025,1759,41
U000231,50.925,2037,40
U000232,49.6,1984,40
U000233,47.73913043478261,2196,46
U000234,51.65217391304348,2376,46
U000235,48.74,2437,50
U000236,56.088235294117645,1907,34
U000237,48.40909090909091,1065,22
U000238,37.833333333333336,227,6
U000239,61.23529411764706,2082,34
U000240,46.57142857142857,978,21
U000241,49.92307692307692,649,13
U000242,62.9,1258,20
U000243,36.714285714285715,257,7
U000244,45.0,360,8
U000245,52.054054054054056,1926,37
U000246,37.142857142857146,780,21
U000247,40.166666666666664,482,12
U000248,56.388888888888886,2030,36
U000249,60.5,847,14
U000250,55.829268292682926,2289,41
U000251,47.67741935483871,1478,31
U000252,56.72727272727273,1872,33
U000253,54.16326530612245,2654,49
U000254,56.3448275862069,1634,29
U000255,52.94,2647,50
U000256,47.78260869565217,1099,23
U000257,53.8421052631579,2046,38
U000258,45.04,1126,25
U000259,45.906976744186046,1974,43
U000260,45.292682926829265,1857,41
U000261,46.0,1242,27
U000262,39.92857142857143,559,14
U000263,47.0,1128,24
U000264,56.464285714285715,1581,28
U000265,66.33333333333333,398,6
U000266,55.145833333333336,2647,48
U000267,49.22727272727273,2166,44
U000268,51.648648648648646,1911,37
U000269,49.27272727272727,542,11
U000270,46.529411764705884,791,17
U000271,41.5,2075,50
U000272,43.81818181818182,482,11
U000273,50.44,2522,50
U000274,44.705882352941174,760,17
U000275,49.875,1995,40
U000276,45.833333333333336,275,6
U000277,55.89473684210526,1062,19
U000278,58.61904761904762,2462,42
U000279,54.4468085106383,2559,47
U000280,55.7,557,10
U000281,44.903225806451616,1392,31
U000282,51.857142857142854,2541,49
U000283,56.14,2807,50
U000284,46.0,2300,50
U000285,64.0,512,8
U000286,48.642857142857146,681,14
U000287,47.21052631578947,897,19
U000288,52.2962962962963,1412,27
U000289,44.6,1561,35
U000290,57.56521739130435,1324,23
U000291,51.44444444444444,1389,27
U000292,47.666666666666664,429,9
U000293,52.59090909090909,2314,44
U000294,54.333333333333336,1956,36
U000295,56.416666666666664,677,12
U000296,43.74074074074074,1181,27
U000297,49.89473684210526,948,19
U000298,57.26315789473684,1088,19
U000299,41.08163265306123,2013,49
U000300,45.65909090909091,2009,44
U000301,51.125,2454,48
U000302,55.2,276,5
U000303,57.77777777777778,2080,36
U000304,57.91891891891892,2143,37
U000305,49.38461538461539,642,13
U000306,41.1764705882353,1400,34
U000307,56.02,2801,50
U000308,56.851851851851855,1535,27
U000309,36.5,219,6
U000310,49.44444444444444,445,9
U000311,40.416666666666664,970,24
U000312,52.69230769230769,2055,39
U000313,54.183673469387756,2655,49
U000314,51.4,1799,35
U000315,54.44444444444444,980,18
U000316,60.81818181818182,669,11
U000317,72.0909090909091,793,11
U000318,55.07142857142857,1542,28
U000319,47.95,959,20
U000320,52.166666666666664,2191,42
U000321,48.65217391304348,1119,23
U000322,51.5,2472,48
U000323,51.333333333333336,308,6
U000324,52.725,2109,40
U000325,48.68181818181818,1071,22
U000326,44.72727272727273,492,11
U000327,49.31578947368421,937,19
U000328,59.8,1495,25
U000329,62.592592592592595,1690,27
U000330,43.875,351,8
U000331,46.21052631578947,878,19
U000332,54.625,874,16
U000333,51.375,1644,32
U000334,49.45238095238095,2077,42
U000335,48.388888888888886,1742,36
U000336,42.95348837209303,1847,43
U000337,47.15,943,20
U000338,47.583333333333336,2284,48
U000339,46.5,1488,32
U000340,50.8125,813,16
U000341,51.89473684210526,986,19
U000342,45.77777777777778,824,18
U000343,44.90909090909091,494,11
U000344,47.575,1903,40
U000345,55.88,1397,25
U000346,45.083333333333336,2164,48
U000347,48.74418604651163,2096,43
U000348,35.74285714285714,1251,35
U000349,53.51724137931034,1552,29
U000350,52.45161290322581,1626,31
U000351,58.214285714285715,815,14
U000352,53.3125,853,16
U000353,56.3,2252,40
U000354,47.76923076923077,1242,26
U000355,48.51063829787234,2280,47
U000356,63.294117647058826,1076,17
U000357,52.725,2109,40
U000358,54.0,2214,41
U000359,52.48571428571429,1837,35
U000360,51.0,357,7
U000361,48.53333333333333,1456,30
U000362,55.142857142857146,2702,49
U000363,38.333333333333336,575,15
U000364,49.75,2388,48
U000365,54.170212765957444,2546,47
U000366,49.5625,2379,48
U000367,49.375,1185,24
U000368,53.54545454545455,1178,22
U000369,53.25,2556,48
U000370,54.95238095238095,1154,21
U000371,49.0,980,20
U000372,61.42857142857143,430,7
U000373,55.09090909090909,606,11
U000374,57.714285714285715,1616,28
U000375,55.212765957446805,2595,47
U000376,50.06818181818182,2203,44
U000377,53.333333333333336,960,18
U000378,51.21739130434783,1178,23
U000379,49.291666666666664,1183,24
U000380,52.717948717948715,2056,39
U000381,44.78947368421053,851,19
U000382,63.45454545454545,698,11
U000383,35.111111111111114,632,18
U000384,42.951219512195124,1761,41
U000385,44.5,1602,36
U000386,44.06666666666667,661,15
U000387,56.291666666666664,1351,24
U000388,62.705882352941174,1066,17
U000389,51.14705882352941,1739,34
U000390,48.7,487,10
U000391,48.09090909090909,1587,33
U000392,48.625,1945,40
U000393,43.65714285714286,1528,35
U000394,61.23529411764706,1041,17
U000395,50.0,1250,25
U000396,47.72222222222222,1718,36
U000397,49.644444444444446,2234,45
U000398,50.36363636363637,2216,44
U000399,60.55555555555556,545,9
U000400,45.48275862068966,1319,29
U000401,53.029411764705884,1803,34
U000402,53.57142857142857,1500,28
U000403,50.875,407,8
U000404,49.05555555555556,1766,36
U000405,54.708333333333336,1313,24
U000406,49.142857142857146,1032,21
U000407,42.61702127659574,2003,47
U000408,49.64,1241,25
U000409,56.285714285714285,1182,21
U000410,38.625,618,16
U000411,60.09090909090909,2644,44
U000412,50.38775510204081,2469,49
U000413,48.785714285714285,1366,28
U000414,55.588235294117645,945,17
U000415,37.57142857142857,263,7
U000416,52.55555555555556,1419,27
U000417,42.32142857142857,1185,28
U000418,58.422222222222224,2629,45
U000419,54.266666666666666,2442,45
U000420,48.607142857142854,1361,28
U000421,49.80952380952381,2092,42
U000422,41.65,833,20
U000423,49.41304347826087,2273,46
U000424,48.43333333333333,1453,30
U000425,49.78260869565217,2290,46
U000426,47.22857142857143,1653,35
U000427,46.5,279,6
U000428,45.333333333333336,1496,33
U000429,48.07142857142857,1346,28
U000430,55.96153846153846,1455,26
U000431,48.87179487179487,1906,39
U000432,52.46511627906977,2256,43
U000433,61.05882352941177,1038,17
U000434,50.89655172413793,1476,29
U000435,49.0,1078,22
U000436,59.388888888888886,1069,18
U000437,48.03030303030303,1585,33
U000438,64.0,320,5
U000439,52.96296296296296,1430,27
U000440,31.5,189,6
U000441,47.888888888888886,2155,45
U000442,54.0,378,7
U000443,48.44736842105263,1841,38
U000444,47.5,2375,50
U000445,51.38095238095238,2158,42
U000446,47.714285714285715,2004,42
U000447,46.23809523809524,971,21
U000448,56.59090909090909,2490,44
U000449,48.73684210526316,1852,38
U000450,50.57575757575758,1669,33
U000451,44.86206896551724,1301,29
U000452,46.36363636363637,1020,22
U000453,55.53846153846154,722,13
U000454,48.69230769230769,633,13
U000455,46.55555555555556,838,18
U000456,46.705882352941174,1588,34
U000457,43.5625,1394,32
U000458,54.888888888888886,2470,45
U000459,46.421052631578945,882,19
U000460,50.714285714285715,355,7
U000461,48.6,2187,45
U000462,54.0,918,17
U000463,52.07142857142857,1458,28
U000464,41.833333333333336,1506,36
U000465,51.42857142857143,1800,35
U000466,51.724137931034484,1500,29
U000467,54.595238095238095,2293,42
U000468,46.09756097560975,1890,41
U000469,56.375,451,8
U000470,44.0,1496,34
U000471,52.29032258064516,1621,31
U000472,53.24,1331,25
U000473,54.0,432,8
U000474,49.833333333333336,598,12
U000475,46.06976744186046,1981,43
U000476,45.714285714285715,960,21
U000477,51.26086956521739,1179,23
U000478,41.857142857142854,293,7
U000479,53.94117647058823,1834,34
U000480,59.370370370370374,1603,27
U000481,39.666666666666664,238,6
U000482,49.48936170212766,2326,47
U000483,51.333333333333336,1232,24
U000484,32.45161290322581,1006,31
U000485,47.75,382,8
U000486,49.297872340425535,2317,47
U000487,47.645161290322584,1477,31
U000488,53.4375,1710,32
U000489,45.725,1829,40
U000490,46.214285714285715,647,14
U000491,50.93103448275862,1477,29
U000492,47.588235294117645,809,17
U000493,48.51020408163265,2377,49
U000494,39.67567567567568,1468,37
U000495,43.84615384615385,1710,39
U000496,42.8,214,5
U000497,56.03225806451613,1737,31
U000498,51.42857142857143,1800,35
U000499,45.46666666666667,682,15
